created_at,text,url,replies,retweets,favorites,user
2017-08-13T22:03:00Z,RT @axios: The DOJ is opening a civil rights investigation on the car attack in Charlottesville https://t.co/bkqmQENipV,https://twitter.com/realDonaldTrump/status/896854760099336192,7142,7201,25776,realDonaldTrump
2017-08-13T22:01:00Z,RT @FoxNews: .@AlanDersh: Trump Has 'More Credibility' Than Obama With North Korea https://t.co/0w1L01EL0q https://t.co/9Q3FYUmNy1,https://twitter.com/realDonaldTrump/status/896854197114732544,7115,10015,33706,realDonaldTrump
2017-08-13T22:00:00Z,RT @DailyCaller: Guam Governor To Trump: I�۪ve Never Felt Safer Than ���With You At The Helm�۪ https://t.co/ESwleDjwuB https://t.co/2UwKmzJtPY,https://twitter.com/realDonaldTrump/status/896854071117787136,4817,11904,40519,realDonaldTrump
2017-08-13T12:17:00Z,"RT @SecretService: Our thoughts &amp; prayers are with the families, friends &amp; colleagues of #Virginia's @VSPPIO Lt Cullen &amp; Tpr Bates #Charlot��_",https://twitter.com/realDonaldTrump/status/896707210503483393,4027,11380,41517,realDonaldTrump
2017-08-12T23:25:00Z,"Condolences to the family of the young woman killed today, and best regards to all of those injured, in Charlottesville, Virginia. So sad!",https://twitter.com/realDonaldTrump/status/896512981319790592,64119,23421,111368,realDonaldTrump
2017-08-12T22:50:00Z,Deepest condolences to the families &amp; fellow officers of the VA State Police who died today. You're all among the best this nation produces.,https://twitter.com/realDonaldTrump/status/896504109670567936,20064,26597,126770,realDonaldTrump
2017-08-12T21:49:00Z,"We will continue to follow developments in Charlottesville, and will provide whatever assistance is needed. We are ready, willing and able. https://t.co/mCTYBgUePi",https://twitter.com/realDonaldTrump/status/896488914877165569,22346,15457,68035,realDonaldTrump
2017-08-12T21:19:00Z,"We must remember this truth: No matter our color, creed, religion or political party, we are ALL AMERICANS FIRST. https://t.co/FesMiQSKKn",https://twitter.com/realDonaldTrump/status/896481262776360960,29132,33680,113046,realDonaldTrump
2017-08-12T20:23:00Z,"What is vital now is a swift restoration of law and order and the protection of innocent lives.#Charlottesville https://t.co/DB22fgnu6L",https://twitter.com/realDonaldTrump/status/896467135391596544,19633,17633,69329,realDonaldTrump
2017-08-12T19:26:00Z,"Join me live from Bedminster, New Jersey: https://t.co/P3cRVvE0cY",https://twitter.com/realDonaldTrump/status/896452967741747200,8363,5251,32422,realDonaldTrump
2017-08-12T18:00:00Z,"Am in Bedminster for meetings &amp; press conference on V.A. &amp; all that we have done, and are doing, to make it better-but Charlottesville sad!",https://twitter.com/realDonaldTrump/status/896431205549318144,23573,11405,60269,realDonaldTrump
2017-08-12T17:19:00Z,We ALL must be united &amp; condemn all that hate stands for. There is no place for this kind of violence in America. Lets come together as one!,https://twitter.com/realDonaldTrump/status/896420822780444672,66851,59205,194274,realDonaldTrump
2017-08-12T02:06:00Z,"Press Conference - Following National Security Briefing in Bedminster, New Jersey. _�_�https://t.co/v5O8GglOIK https://t.co/H1Zi5XRKEo",https://twitter.com/realDonaldTrump/status/896191069733265408,11461,11116,48820,realDonaldTrump
2017-08-11T21:43:00Z,"As promised on the campaign trail, we will provide opportunity for Americans to gain skills needed to succeed &amp; thrive as the economy grows! https://t.co/ZycW4PPcU5",https://twitter.com/realDonaldTrump/status/896124861571112960,12754,15717,70449,realDonaldTrump
2017-08-11T20:42:00Z,"""Consumer Comfort Reaches 16-Year High on U.S. Economic Optimism"" via Bloomberg https://t.co/X6KdszrxsS",https://twitter.com/realDonaldTrump/status/896109655574708224,9008,11908,52249,realDonaldTrump
2017-08-11T18:29:00Z,We want to make sure that we have the workforce development programs we need to ensure these jobs are.... https://t.co/tyqbvvmBn4,https://twitter.com/realDonaldTrump/status/896076107094474752,7147,11101,51582,realDonaldTrump
2017-08-11T13:19:00Z,RT @PacificCommand: #USAF B-1B Lancer #bombers on Guam stand ready to fulfill USFK�۪s #FightTonight mission if called upon to do so https://��_,https://twitter.com/realDonaldTrump/status/895997989272961025,6306,18475,51586,realDonaldTrump
2017-08-11T11:29:00Z,"Military solutions are now fully in place,locked and loaded,should North Korea act unwisely.  Hopefully Kim Jong Un will find another path!",https://twitter.com/realDonaldTrump/status/895970429734711298,56248,59443,175234,realDonaldTrump
2017-08-11T11:12:00Z,"RT @foxandfriends: Trump fires new warning shot at McConnell, leaves door open on whether he should step down https://t.co/tJIRc0usWl",https://twitter.com/realDonaldTrump/status/895966256813268994,5011,7488,29078,realDonaldTrump
2017-08-11T11:12:00Z,RT @foxandfriends: Senators learn the hard way about the fallout from turning on Trump https://t.co/wq8Im1cHpy,https://twitter.com/realDonaldTrump/status/895966080690257920,4580,8623,27949,realDonaldTrump
2017-08-11T11:08:00Z,RT @foxandfriends: FOX NEWS ALERT: 2 US drone strikes in Somalia target Al Qaeda and Al-Shabaab https://t.co/MqrY7zbMy2,https://twitter.com/realDonaldTrump/status/895965025931808768,1518,7464,28875,realDonaldTrump
2017-08-10T23:51:00Z,"""Trump approval rebounds to 45%, surges among Hispanics, union homes, men"" https://t.co/vvJMDv9Gjl",https://twitter.com/realDonaldTrump/status/895794792747216896,29802,19922,78662,realDonaldTrump
2017-08-10T20:18:00Z,".@IvankaTrump will lead the U.S. delegation to India this fall, supporting women�۪s entrepreneurship globally.#GES2017 @narendramodi",https://twitter.com/realDonaldTrump/status/895741164103639042,18327,18241,86915,realDonaldTrump
2017-08-10T16:40:00Z,"Mitch, get back to work and put Repeal &amp; Replace, Tax Reform &amp; Cuts and a great Infrastructure Bill on my desk for signing. You can do it!",https://twitter.com/realDonaldTrump/status/895686351529672704,37293,31175,122500,realDonaldTrump
2017-08-10T11:17:00Z,RT @foxandfriends: FOX NEWS ALERT: North Korea responds to U.S. with Guam attack plan as Secretary Mattis warns Kim Jung Un ���he is grossly��_,https://twitter.com/realDonaldTrump/status/895604995537678336,5303,11198,34385,realDonaldTrump
2017-08-10T11:13:00Z,RT @ProgressPolls: Who is a better President of the United States? #ObamaDay,https://twitter.com/realDonaldTrump/status/895603959565570048,19405,17354,38753,realDonaldTrump
2017-08-10T10:54:00Z,"Can you believe that Mitch McConnell, who has screamed Repeal &amp; Replace for 7 years, couldn't get it done. Must Repeal &amp; Replace ObamaCare!",https://twitter.com/realDonaldTrump/status/895599179522650112,33807,24842,105573,realDonaldTrump
2017-08-10T01:20:00Z,RT @markets: U.S. job openings surge to record https://t.co/3CPH78Sfvw via @ShoChandra https://t.co/JFhQ7HFN69,https://twitter.com/realDonaldTrump/status/895454893133234176,3939,6303,21935,realDonaldTrump
2017-08-10T01:18:00Z,"RT @TheFive: ""@POTUS being unpredictable is a big asset, North Korea knew exactly what President Obama was going to do.""- @jessebwatters",https://twitter.com/realDonaldTrump/status/895454300607991809,8702,12075,43721,realDonaldTrump
2017-08-10T01:18:00Z,RT @AmbJohnBolton: Our country &amp; civilians are vulnerable today because @BarackObama did not believe in national missile defense. Let�۪s nev��_,https://twitter.com/realDonaldTrump/status/895454206244655104,9881,24126,59164,realDonaldTrump
2017-08-09T21:36:00Z,#GodBlessTheUSA_���_��� https://t.co/Fkq2gJQOKk,https://twitter.com/realDonaldTrump/status/895398465290723329,17823,23157,84859,realDonaldTrump
2017-08-09T18:14:00Z,"Senator Mitch McConnell said I had ""excessive expectations,"" but I don't think so. After 7 years of hearing Repeal &amp; Replace, why not done?",https://twitter.com/realDonaldTrump/status/895347654431035393,34047,31521,121686,realDonaldTrump
2017-08-09T12:03:00Z,"...Hopefully we will never have to use this power, but there will never be a time that we are not the most powerful nation in the world!",https://twitter.com/realDonaldTrump/status/895254168570605568,35004,30122,130489,realDonaldTrump
2017-08-09T11:56:00Z,My first order as President was to renovate and modernize our nuclear arsenal. It is now far stronger and more powerful than ever before....,https://twitter.com/realDonaldTrump/status/895252459152711680,40403,25562,106779,realDonaldTrump
2017-08-09T11:26:00Z,"RT @foxandfriends: President Trump vows America will respond to North Korean threats with ""fire &amp; fury"" in a warning to the rogue nation ht��_",https://twitter.com/realDonaldTrump/status/895244964904542208,8082,10465,37354,realDonaldTrump
2017-08-09T11:24:00Z,"RT @foxandfriends: France vehicle attack leaves at least six soldiers injuredhttps://t.co/bm7gevcQi2",https://twitter.com/realDonaldTrump/status/895244450053726209,1932,4704,13651,realDonaldTrump
2017-08-09T11:23:00Z,RT @foxandfriends: Trump vows U.S. 'power' will meet North Korean threat https://t.co/od7Ohr51XD,https://twitter.com/realDonaldTrump/status/895244121241255936,1939,5292,21175,realDonaldTrump
2017-08-09T11:22:00Z,RT @foxandfriends: Millions of gallons of Mexican waste threaten Border Patrol agents https://t.co/yGAq4IgHOs,https://twitter.com/realDonaldTrump/status/895244004803194880,2276,6692,15348,realDonaldTrump
2017-08-09T11:22:00Z,"RT @foxandfriends: U.S. Air Force jets take off from Guam for training, ensuring they can 'fight tonight' https://t.co/E4EGIyNSHP",https://twitter.com/realDonaldTrump/status/895243804013416449,1469,6750,21983,realDonaldTrump
2017-08-09T10:56:00Z,"RT @TheFive: ""Media bias is not just about what they report, it's also about what they don't report.""-@jessebwatters #thefive",https://twitter.com/realDonaldTrump/status/895237369032519681,2872,9799,31892,realDonaldTrump
2017-08-09T01:16:00Z,Senator Luther Strange has done a great job representing the people of the Great State of Alabama. He has my complete and total endorsement!,https://twitter.com/realDonaldTrump/status/895091395379245056,15479,13011,66823,realDonaldTrump
2017-08-08T18:11:00Z,RT @FoxNews: Jobs added during @POTUS' time in office. https://t.co/zD0FkFvHVx,https://twitter.com/realDonaldTrump/status/894984483291750401,9337,13507,42105,realDonaldTrump
2017-08-08T18:10:00Z,"After 200 days, rarely has any Administration achieved what we have achieved..not even close! Don't believe the Fake News Suppression Polls!",https://twitter.com/realDonaldTrump/status/894984126582972416,54713,25618,110690,realDonaldTrump
2017-08-08T18:00:00Z,E-mails show that the AmazonWashingtonPost and the FailingNewYorkTimes were reluctant to cover the Clinton/Lynch secret meeting in plane.,https://twitter.com/realDonaldTrump/status/894981661926068228,23762,23980,85354,realDonaldTrump
2017-08-08T11:17:00Z,"After many years of failure,countries are coming together to  finally address the dangers posed by North Korea. We must be tough &amp; decisive!",https://twitter.com/realDonaldTrump/status/894880193839497216,21510,24255,109704,realDonaldTrump
2017-08-08T11:11:00Z,"I will be holding a major briefing on the Opioid crisis, a major problem for our country, today at 3:00 P.M. in Bedminster, N.J.",https://twitter.com/realDonaldTrump/status/894878812063846400,16341,14684,72222,realDonaldTrump
2017-08-08T10:59:00Z,"RT @foxandfriends: OPIOID CRISIS: Worse than we thought, with a new study showing overdose deaths were under reported https://t.co/27kLJKRX��_",https://twitter.com/realDonaldTrump/status/894875690423726080,3111,6870,19716,realDonaldTrump
2017-08-08T10:59:00Z,RT @foxandfriends: Anthem announces it will withdraw from ObamaCare Exchange in Nevada https://t.co/d0CxeHQKwz,https://twitter.com/realDonaldTrump/status/894875602045607936,3646,8840,21004,realDonaldTrump
2017-08-08T10:41:00Z,RT @foxandfriends: U.S. spy satellites detect North Korea moving anti-ship cruise missiles to patrol boat https://t.co/BPFXsLffgy,https://twitter.com/realDonaldTrump/status/894871302250668032,5791,7145,17175,realDonaldTrump
2017-08-07T20:48:00Z,"I think Senator Blumenthal should take a nice long vacation in Vietnam, where he lied about his service, so he can at least say he was there",https://twitter.com/realDonaldTrump/status/894661651760377856,50830,29718,114825,realDonaldTrump
2017-08-07T20:39:00Z,"How much longer will the failing nytimes, with its big losses and massive unfunded liability (and non-existent sources), remain in business?",https://twitter.com/realDonaldTrump/status/894659355324424192,29873,17510,81719,realDonaldTrump
2017-08-07T20:15:00Z,The Fake News Media will not talk about the importance of the United Nations Security Council's 15-0 vote in favor of sanctions on N. Korea!,https://twitter.com/realDonaldTrump/status/894653195112378368,19722,20215,84832,realDonaldTrump
2017-08-07T18:03:00Z,On #PurpleHeartDay_���I thank all the brave men and women who have sacrificed in battle for this GREAT NATION! #USA_���_��� https://t.co/QmfdLSLp6p,https://twitter.com/realDonaldTrump/status/894620077634592769,12648,15726,76070,realDonaldTrump
2017-08-07T12:01:00Z,"...conquests, how brave he was, and it was all a lie. He cried like a baby and begged for forgiveness like a child. Now he judges collusion?",https://twitter.com/realDonaldTrump/status/894528885701971970,32291,17268,74101,realDonaldTrump
2017-08-07T11:52:00Z,Never in U.S.history has anyone lied or defrauded voters like Senator Richard Blumenthal. He told stories about his Vietnam battles and....,https://twitter.com/realDonaldTrump/status/894526670836781056,27391,19569,78054,realDonaldTrump
